id,orderid,bikeid,userid,start_time,start_location_x,start_location_y,end_time,end_location_x,end_location_y,start_day,start_weekday,start_hour,weekend,distance
11332,780997,30903,12084,2020/8/29 17:28,121.472,31.21,2020/8/29 17:42,121.474,31.221,29,星期一,17,0,1.234405128
11333,791288,184778,7737,2020/8/29 17:29,121.433,31.18,2020/8/29 17:37,121.441,31.173,29,星期一,17,0,1.088088738
11334,791448,369358,6537,2020/8/29 17:30,121.431,31.35,2020/8/29 17:36,121.424,31.348,29,星期一,17,0,0.7020254
11335,791584,202793,14510,2020/8/29 17:31,121.506,31.321,2020/8/29 17:55,121.525,31.317,29,星期一,17,0,1.862098047
11336,791781,18153,10249,2020/8/29 17:32,121.398,31.17,2020/8/29 18:15,121.395,31.144,29,星期一,17,0,2.896833276
11337,791890,292995,14441,2020/8/29 17:33,121.503,31.286,2020/8/29 17:49,121.523,31.281,29,星期一,17,0,1.983458971
11338,791861,146431,3538,2020/8/29 17:33,121.38,31.182,2020/8/29 17:47,121.384,31.185,29,星期一,17,0,0.505976097
11339,802348,299227,13231,2020/8/29 17:34,121.432,31.249,2020/8/29 18:46,121.396,31.329,29,星期一,17,0,9.509233183
11340,802539,190741,8528,2020/8/29 17:35,121.314,31.232,2020/8/29 17:46,121.32,31.24,29,星期一,17,0,1.055218249
11341,802588,296608,6503,2020/8/29 17:36,121.487,31.326,2020/8/29 17:42,121.484,31.322,29,星期一,17,0,0.527470597
11342,802710,250909,10400,2020/8/29 17:37,121.331,31.236,2020/8/29 17:43,121.325,31.241,29,星期一,17,0,0.796268763
11343,802932,25553,3701,2020/8/29 17:38,121.379,31.232,2020/8/29 18:32,121.35,31.287,29,星期一,17,0,6.694444163
11344,812547,223396,9523,2020/8/29 18:33,121.483,31.221,2020/8/29 21:06,121.487,31.213,29,星期一,18,0,0.965410908
11345,813124,239346,16073,2020/8/29 18:38,121.435,31.197,2020/8/29 19:22,121.455,31.215,29,星期一,18,0,2.75963489
11346,823854,170027,5853,2020/8/29 18:40,121.4,31.261,2020/8/29 18:51,121.386,31.262,29,星期一,18,0,1.337998863
11347,823983,183231,10463,2020/8/29 18:41,121.485,31.305,2020/8/29 18:49,121.483,31.297,29,星期一,18,0,0.907203659
11348,834979,178573,10279,2020/8/29 18:43,121.508,31.297,2020/8/29 18:50,121.505,31.303,29,星期一,18,0,0.723967408
11349,835281,291835,17607,2020/8/29 18:44,121.495,31.205,2020/8/29 18:52,121.489,31.198,29,星期一,18,0,0.964013685
11350,846438,326426,13209,2020/8/29 18:47,121.362,31.353,2020/8/29 19:46,121.35,31.401,29,星期一,18,0,5.443091055
11351,846619,331499,15409,2020/8/29 18:48,121.32,31.24,2020/8/29 19:33,121.328,31.217,29,星期一,18,0,2.661561215
11352,846830,151659,9800,2020/8/29 18:49,121.495,31.248,2020/8/29 19:08,121.508,31.265,29,星期一,18,0,2.255187427
11353,857425,122719,17319,2020/8/29 18:51,121.407,31.168,2020/8/29 19:41,121.418,31.201,29,星期一,18,0,3.806072538
11354,857563,234155,11326,2020/8/29 18:52,121.445,31.297,2020/8/29 20:56,121.446,31.299,29,星期一,18,0,0.241323199
11355,868386,88240,4004,2020/8/29 18:55,121.441,31.297,2020/8/29 19:20,121.452,31.27,29,星期一,18,0,3.171559059
11356,868744,263893,7054,2020/8/29 18:57,121.449,31.308,2020/8/29 19:42,121.451,31.305,29,星期一,18,0,0.383261127
11357,868930,171898,14095,2020/8/29 18:58,121.501,31.275,2020/8/29 19:24,121.462,31.28,29,星期一,18,0,3.754984706
11358,879764,282487,5047,2020/8/29 19:00,121.334,31.259,2020/8/29 19:19,121.312,31.271,29,星期一,19,0,2.481998793
11359,879834,23190,6646,2020/8/29 19:01,121.443,31.184,2020/8/29 19:26,121.435,31.153,29,星期一,19,0,3.520647481
11360,880080,115282,11234,2020/8/29 19:02,121.489,31.242,2020/8/29 19:20,121.479,31.263,29,星期一,19,0,2.515651524
11361,880393,256247,4800,2020/8/29 19:04,121.532,31.331,2020/8/29 19:48,121.538,31.271,29,星期一,19,0,6.676958007
11362,890953,336979,14529,2020/8/29 19:06,121.42,31.229,2020/8/29 19:35,121.41,31.231,29,星期一,19,0,0.978207717
11363,891239,2851,16729,2020/8/29 19:08,121.428,31.175,2020/8/29 19:53,121.433,31.174,29,星期一,19,0,0.489374597
11364,891237,53947,6310,2020/8/29 19:09,121.466,31.219,2020/8/29 19:19,121.464,31.204,29,星期一,19,0,1.673981237
11365,901757,54553,3124,2020/8/29 19:10,121.406,31.194,2020/8/29 19:18,121.407,31.203,29,星期一,19,0,1.002396969
11366,891408,262906,7422,2020/8/29 19:10,121.585,31.35,2020/8/29 19:18,121.571,31.342,29,星期一,19,0,1.600485064
11367,901929,76108,11889,2020/8/29 19:11,121.379,31.288,2020/8/29 19:22,121.39,31.291,29,星期一,19,0,1.098908892
11368,902109,243790,15264,2020/8/29 19:13,121.374,31.313,2020/8/29 19:24,121.384,31.315,29,星期一,19,0,0.977386561
11369,902346,279543,13583,2020/8/29 19:14,121.379,31.269,2020/8/29 19:32,121.366,31.256,29,星期一,19,0,1.900136339
11370,902387,295732,3538,2020/8/29 19:15,121.384,31.185,2020/8/29 19:16,121.382,31.184,29,星期一,19,0,0.220536322
11371,913051,340825,15269,2020/8/29 19:16,121.309,31.289,2020/8/29 19:29,121.308,31.29,29,星期一,19,0,0.146147014
11372,913210,5371,7245,2020/8/29 19:17,121.442,31.33,2020/8/29 19:27,121.45,31.327,29,星期一,19,0,0.830887067
11373,913400,60292,14803,2020/8/29 19:18,121.419,31.191,2020/8/29 19:43,121.428,31.156,29,星期一,19,0,3.974252702
11374,913530,212778,8920,2020/8/29 19:19,121.362,31.357,2020/8/29 19:29,121.364,31.364,29,星期一,19,0,0.799115916
11375,913730,159180,5398,2020/8/29 19:20,121.464,31.201,2020/8/29 19:37,121.468,31.187,29,星期一,19,0,1.598352187
11376,913842,195761,5551,2020/8/29 19:21,121.406,31.122,2020/8/29 19:35,121.41,31.105,29,星期一,19,0,1.92304839
11377,924124,11764,4582,2020/8/29 19:22,121.544,31.293,2020/8/29 19:31,121.535,31.289,29,星期一,19,0,0.964882058
11378,924109,342474,16236,2020/8/29 19:22,121.405,31.283,2020/8/29 19:46,121.406,31.282,29,星期一,19,0,0.146151506
11379,924487,35462,3815,2020/8/29 19:24,121.487,31.288,2020/8/29 19:31,121.49,31.291,29,星期一,19,0,0.438441043
11380,924544,174696,14366,2020/8/29 19:25,121.496,31.275,2020/8/29 19:34,121.495,31.285,29,星期一,19,0,1.112824525
11381,924572,219536,13459,2020/8/29 19:25,121.441,31.331,2020/8/29 19:39,121.431,31.339,29,星期一,19,0,1.300954176
11382,924722,224093,8807,2020/8/29 19:26,121.497,31.29,2020/8/29 19:49,121.527,31.278,29,星期一,19,0,3.151250837
11383,924730,370827,17504,2020/8/29 19:26,121.419,31.205,2020/8/29 19:44,121.411,31.216,29,星期一,19,0,1.43826714
11384,935367,207702,2131,2020/8/29 19:28,121.54,31.259,2020/8/29 20:07,121.512,31.256,29,星期一,19,0,2.687569294
11385,935498,77336,11678,2020/8/29 19:29,121.425,31.248,2020/8/29 19:58,121.444,31.222,29,星期一,19,0,3.403901249
11386,935434,297208,11095,2020/8/29 19:29,121.486,31.259,2020/8/29 19:50,121.511,31.28,29,星期一,19,0,3.33012958
11387,935514,101942,17629,2020/8/29 19:30,121.368,31.209,2020/8/29 19:43,121.359,31.204,29,星期一,19,0,1.021242683
11388,935843,365520,5244,2020/8/29 19:31,121.309,31.265,2020/8/29 20:02,121.302,31.259,29,星期一,19,0,0.941823603
11389,936015,56672,11345,2020/8/29 19:32,121.417,31.237,2020/8/29 19:57,121.393,31.267,29,星期一,19,0,4.036054617
11390,946439,94679,9914,2020/8/29 19:33,121.481,31.301,2020/8/29 19:46,121.485,31.299,29,星期一,19,0,0.440673881
11391,946512,341028,2463,2020/8/29 19:34,121.493,31.182,2020/8/29 19:56,121.503,31.159,29,星期一,19,0,2.722441547
11392,946749,353418,14484,2020/8/29 19:35,121.531,31.323,2020/8/29 19:45,121.52,31.319,29,星期一,19,0,1.137068605
11393,946887,305295,12516,2020/8/29 19:36,121.311,31.237,2020/8/29 20:20,121.35,31.263,29,星期一,19,0,4.702195977
11394,947112,338806,13583,2020/8/29 19:38,121.366,31.256,2020/8/29 19:45,121.364,31.253,29,星期一,19,0,0.38331071
11395,957499,56165,9794,2020/8/29 19:39,121.494,31.385,2020/8/29 20:03,121.496,31.382,29,星期一,19,0,0.383187607
11396,957623,247969,6744,2020/8/29 19:40,121.5,31.259,2020/8/29 20:08,121.503,31.281,29,星期一,19,0,2.455905447
11397,957683,309806,11298,2020/8/29 19:41,121.344,31.289,2020/8/29 19:50,121.351,31.286,29,星期一,19,0,0.744903652
11398,957918,319749,12891,2020/8/29 19:42,121.513,31.279,2020/8/29 19:59,121.535,31.276,29,星期一,19,0,2.121225858
11399,958050,350150,7392,2020/8/29 19:43,121.487,31.343,2020/8/29 20:27,121.52,31.323,29,星期一,19,0,3.844595735
11400,958114,21565,3439,2020/8/29 19:44,121.43,31.194,2020/8/29 19:51,121.423,31.201,29,星期一,19,0,1.023441901
11401,958276,16709,4928,2020/8/29 19:44,121.442,31.186,2020/8/29 20:14,121.427,31.178,29,星期一,19,0,1.682606823
11402,967815,217171,16224,2020/8/29 19:46,121.49,31.286,2020/8/29 20:14,121.491,31.273,29,星期一,19,0,1.444507753
11403,967746,334740,4620,2020/8/29 19:46,121.421,31.262,2020/8/29 19:50,121.423,31.264,29,星期一,19,0,0.292328027
11404,968108,166485,37,2020/8/29 19:48,121.481,31.251,2020/8/29 19:57,121.478,31.261,29,星期一,19,0,1.144967922
11405,968225,181475,17449,2020/8/29 19:49,121.448,31.325,2020/8/29 20:50,121.445,31.343,29,星期一,19,0,2.016072821
11406,968357,340570,9800,2020/8/29 19:50,121.517,31.27,2020/8/29 20:07,121.532,31.269,29,星期一,19,0,1.432815538
11407,968442,290258,9788,2020/8/29 19:51,121.44,31.178,2020/8/29 20:02,121.452,31.183,29,星期一,19,0,1.271139316
11408,977365,2052,1691,2020/8/29 19:52,121.6,31.333,2020/8/29 20:40,121.601,31.273,29,星期一,19,0,6.653162357
11409,977537,72294,15679,2020/8/29 19:53,121.388,31.24,2020/8/29 20:29,121.385,31.283,29,星期一,19,0,4.776135063
11410,977764,335646,6251,2020/8/29 19:55,121.507,31.295,2020/8/29 20:32,121.489,31.279,29,星期一,19,0,2.466681666
11411,978005,302352,12294,2020/8/29 19:57,121.513,31.279,2020/8/29 20:05,121.509,31.271,29,星期一,19,0,0.965326353
11412,978128,362994,9292,2020/8/29 19:58,121.385,31.206,2020/8/29 20:10,121.392,31.199,29,星期一,19,0,1.023419489
11413,987814,367128,1296,2020/8/29 19:59,121.411,31.404,2020/8/29 21:43,121.416,31.401,29,星期一,19,0,0.580298293
11414,987873,88695,15465,2020/8/29 20:00,121.416,31.195,2020/8/29 20:23,121.437,31.163,29,星期一,20,0,4.073706375
11415,987995,155841,3707,2020/8/29 20:01,121.516,31.308,2020/8/29 20:25,121.502,31.309,29,星期一,20,0,1.337339981
11416,988083,318349,14168,2020/8/29 20:02,121.44,31.267,2020/8/29 20:31,121.436,31.264,29,星期一,20,0,0.505730991
11417,988398,59058,4243,2020/8/29 20:04,121.44,31.257,2020/8/29 20:12,121.443,31.264,29,星期一,20,0,0.827043421
11418,997187,300700,6352,2020/8/29 20:05,121.393,31.174,2020/8/29 20:24,121.377,31.188,29,星期一,20,0,2.176127691
11419,997150,296383,2037,2020/8/29 20:06,121.42,31.256,2020/8/29 20:25,121.416,31.234,29,星期一,20,0,2.468803048
11420,997384,232776,3275,2020/8/29 20:07,121.346,31.259,2020/8/29 20:22,121.348,31.264,29,星期一,20,0,0.58618306
11421,997467,60145,1955,2020/8/29 20:08,121.432,31.168,2020/8/29 20:12,121.43,31.172,29,星期一,20,0,0.482739678
11422,997604,43442,14803,2020/8/29 20:09,121.439,31.142,2020/8/29 20:14,121.45,31.143,29,星期一,20,0,1.054824459
11423,997702,194159,2580,2020/8/29 20:09,121.504,31.279,2020/8/29 20:35,121.536,31.278,29,星期一,20,0,3.049234879
11424,997915,262884,14175,2020/8/29 20:11,121.529,31.268,2020/8/29 20:25,121.537,31.258,29,星期一,20,0,1.345303068
11425,1006639,214240,1561,2020/8/29 20:12,121.511,31.304,2020/8/29 20:17,121.518,31.301,29,星期一,20,0,0.744809563
11426,1006801,325691,2556,2020/8/29 20:13,121.486,31.167,2020/8/29 20:30,121.494,31.177,29,星期一,20,0,1.345703789
11427,1006962,184425,3841,2020/8/29 20:14,121.52,31.305,2020/8/29 20:29,121.532,31.314,29,星期一,20,0,1.516797805
11428,1007146,12530,15214,2020/8/29 20:15,121.354,31.216,2020/8/29 20:40,121.365,31.234,29,星期一,20,0,2.254185882
11429,1007201,220607,9606,2020/8/29 20:16,121.482,31.335,2020/8/29 20:24,121.481,31.345,29,星期一,20,0,1.112829697
11430,1016150,85878,2727,2020/8/29 20:18,121.451,31.274,2020/8/29 20:41,121.431,31.278,29,星期一,20,0,1.955516555
11431,1016263,111085,3346,2020/8/29 20:19,121.466,31.242,2020/8/29 20:40,121.469,31.253,29,星期一,20,0,1.252643434
11432,1016408,282573,9978,2020/8/29 20:20,121.436,31.264,2020/8/29 20:29,121.447,31.272,29,星期一,20,0,1.372667555
11433,1016601,291871,7150,2020/8/29 20:22,121.497,31.152,2020/8/29 20:31,121.492,31.145,29,星期一,20,0,0.910854839
11434,1016605,122220,16915,2020/8/29 20:22,121.527,31.282,2020/8/29 20:25,121.529,31.285,29,星期一,20,0,0.383283064
11435,1016799,103134,3501,2020/8/29 20:23,121.445,31.283,2020/8/29 21:12,121.494,31.276,29,星期一,20,0,4.730111559
11436,1016853,269698,963,2020/8/29 20:24,121.417,31.263,2020/8/29 20:31,121.41,31.267,29,星期一,20,0,0.800714045
11437,1025661,371596,11154,2020/8/29 20:26,121.314,31.149,2020/8/29 20:37,121.304,31.152,29,星期一,20,0,1.009886596
11438,1025771,183549,15730,2020/8/29 20:27,121.518,31.294,2020/8/29 20:38,121.53,31.289,29,星期一,20,0,1.269940809
11439,1025848,145157,2859,2020/8/29 20:28,121.541,31.321,2020/8/29 20:37,121.538,31.328,29,星期一,20,0,0.826984033
11440,1026141,298017,13751,2020/8/29 20:30,121.402,31.261,2020/8/29 20:57,121.397,31.26,29,星期一,20,0,0.488954893
11441,1026238,48809,3448,2020/8/29 20:31,121.526,31.187,2020/8/29 20:39,121.533,31.178,29,星期一,20,0,1.200390953
11442,1026317,371776,12505,2020/8/29 20:32,121.437,31.313,2020/8/29 20:46,121.428,31.327,29,星期一,20,0,1.77294571
11443,1034285,136213,7502,2020/8/29 20:33,121.381,31.233,2020/8/29 20:40,121.382,31.236,29,星期一,20,0,0.345995275
11444,1034603,250243,16398,2020/8/29 20:35,121.453,31.279,2020/8/29 20:50,121.469,31.271,29,星期一,20,0,1.763041178
11445,1034763,231816,15515,2020/8/29 20:37,121.459,31.31,2020/8/29 20:46,121.468,31.316,29,星期一,20,0,1.084676124
11446,1034895,229299,5596,2020/8/29 20:38,121.481,31.314,2020/8/29 20:40,121.48,31.313,29,星期一,20,0,0.14613161
11447,1043931,109200,11319,2020/8/29 20:40,121.528,31.279,2020/8/29 20:56,121.542,31.295,29,星期一,20,0,2.219016477
11448,1043975,289385,2675,2020/8/29 20:41,121.451,31.255,2020/8/29 21:32,121.423,31.264,29,星期一,20,0,2.847424617
11449,1044183,336333,2770,2020/8/29 20:43,121.422,31.236,2020/8/29 20:49,121.415,31.235,29,星期一,20,0,0.676035178
11450,1044347,306249,12708,2020/8/29 20:45,121.579,31.248,2020/8/29 21:05,121.586,31.264,29,星期一,20,0,1.895138686
11451,1044567,53103,16977,2020/8/29 20:46,121.529,31.285,2020/8/29 21:10,121.534,31.309,29,星期一,20,0,2.703234539
11452,1044575,209352,16920,2020/8/29 20:47,121.487,31.279,2020/8/29 21:01,121.476,31.275,29,星期一,20,0,1.137515467
11453,1053435,337660,7396,2020/8/29 20:49,121.322,31.283,2020/8/29 21:19,121.325,31.284,29,星期一,20,0,0.30642406
11454,1053530,256149,12302,2020/8/29 20:50,121.48,31.299,2020/8/29 21:28,121.458,31.267,29,星期一,20,0,4.12026771
11455,1053692,120169,16001,2020/8/29 20:52,121.541,31.274,2020/8/29 21:07,121.544,31.292,29,星期一,20,0,2.016078907
11456,1053896,23061,731,2020/8/29 20:53,121.53,31.283,2020/8/29 20:59,121.528,31.279,29,星期一,20,0,0.4826588
11457,1053928,36657,3634,2020/8/29 20:54,121.405,31.124,2020/8/29 21:06,121.4,31.135,29,星期一,20,0,1.309505997
11458,1062731,134232,11126,2020/8/29 20:56,121.412,31.164,2020/8/29 21:01,121.407,31.158,29,星期一,20,0,0.818409882
11459,1062911,192712,1067,2020/8/29 20:57,121.485,31.322,2020/8/29 21:13,121.474,31.334,29,星期一,20,0,1.69301642
11460,1063116,118098,11026,2020/8/29 20:59,121.528,31.211,2020/8/29 21:20,121.526,31.187,29,星期一,20,0,2.667767615
11461,1063299,372048,17217,2020/8/29 21:01,121.433,31.231,2020/8/29 21:08,121.432,31.226,29,星期一,21,0,0.562494661
11462,1063439,366645,11790,2020/8/29 21:02,121.394,31.148,2020/8/29 21:07,121.392,31.155,29,星期一,21,0,0.799191424
11463,1072366,152075,6199,2020/8/29 21:03,121.451,31.278,2020/8/29 21:29,121.449,31.283,29,星期一,21,0,0.586172209
11464,1072557,27777,4444,2020/8/29 21:06,121.527,31.301,2020/8/29 21:35,121.529,31.324,29,星期一,21,0,2.557218338
11465,1072668,199882,10284,2020/8/29 21:07,121.521,31.2,2020/8/29 21:13,121.517,31.201,29,星期一,21,0,0.397011338
11466,1072871,230601,13392,2020/8/29 21:09,121.464,31.327,2020/8/29 21:21,121.472,31.318,29,星期一,21,0,1.255213987
11467,1073019,370158,15140,2020/8/29 21:10,121.457,31.24,2020/8/29 21:19,121.466,31.243,29,星期一,21,0,0.919625287
11468,1081669,356539,10414,2020/8/29 21:12,121.39,31.24,2020/8/29 22:10,121.388,31.236,29,星期一,21,0,0.482690153
11469,1081963,59512,8704,2020/8/29 21:14,121.453,31.33,2020/8/29 21:42,121.464,31.34,29,星期一,21,0,1.524873834
11470,1082062,176071,404,2020/8/29 21:15,121.54,31.272,2020/8/29 21:26,121.537,31.258,29,星期一,21,0,1.578313133
11471,1082239,240248,10814,2020/8/29 21:17,121.422,31.283,2020/8/29 21:27,121.427,31.291,29,星期一,21,0,1.006686508
11472,1082305,372318,4776,2020/8/29 21:18,121.416,31.154,2020/8/29 21:42,121.417,31.151,29,星期一,21,0,0.346013834
11473,1090714,315684,10668,2020/8/29 21:20,121.499,31.269,2020/8/29 21:29,121.504,31.277,29,星期一,21,0,1.006718067
11474,1090794,226728,6983,2020/8/29 21:21,121.488,31.282,2020/8/29 21:30,121.493,31.285,29,星期一,21,0,0.580785618
11475,1091052,25109,5611,2020/8/29 21:23,121.366,31.252,2020/8/29 21:40,121.387,31.257,29,星期一,21,0,2.075644126
11476,1091098,34817,17639,2020/8/29 21:24,121.434,31.186,2020/8/29 21:38,121.432,31.165,29,星期一,21,0,2.336115291
11477,1091239,175363,862,2020/8/29 21:25,121.437,31.334,2020/8/29 21:31,121.436,31.333,29,星期一,21,0,0.146118767
11478,1091266,136589,2998,2020/8/29 21:26,121.362,31.208,2020/8/29 21:52,121.367,31.228,29,星期一,21,0,2.268068618
11479,1091457,372415,16389,2020/8/29 21:27,121.362,31.203,2020/8/29 21:52,121.367,31.195,29,星期一,21,0,1.006884728
11480,1100235,349682,9044,2020/8/29 21:29,121.516,31.288,2020/8/29 22:46,121.513,31.279,29,星期一,21,0,1.037952512
11481,1100365,242512,15586,2020/8/29 21:30,121.557,31.286,2020/8/29 21:50,121.531,31.288,29,星期一,21,0,2.485554345
11482,1100456,328850,4111,2020/8/29 21:32,121.605,31.321,2020/8/29 21:45,121.616,31.33,29,星期一,21,0,1.446334804
11483,1100563,127271,15476,2020/8/29 21:33,121.435,31.197,2020/8/29 21:38,121.428,31.194,29,星期一,21,0,0.745479909
11484,1100770,2827,8182,2020/8/29 21:35,121.312,31.308,2020/8/29 21:50,121.302,31.297,29,星期一,21,0,1.547193654
11485,1100910,352584,14525,2020/8/29 21:36,121.395,31.211,2020/8/29 22:31,121.434,31.143,29,星期一,21,0,8.406147154
11486,1110161,213774,17016,2020/8/29 21:38,121.519,31.313,2020/8/29 21:46,121.522,31.322,29,星期一,21,0,1.037929379
11487,1110332,301563,1344,2020/8/29 21:40,121.463,31.267,2020/8/29 21:51,121.468,31.249,29,星期一,21,0,2.051763996
11488,1110428,297746,14639,2020/8/29 21:41,121.438,31.214,2020/8/29 21:46,121.431,31.213,29,星期一,21,0,0.676187509
11489,1110617,154066,13911,2020/8/29 21:43,121.521,31.305,2020/8/29 22:02,121.54,31.321,29,星期一,21,0,2.533416615
11490,1110778,91641,12878,2020/8/29 21:45,121.477,31.211,2020/8/29 21:51,121.479,31.217,29,星期一,21,0,0.691999835
11491,1110879,201808,4892,2020/8/29 21:47,121.531,31.312,2020/8/29 21:54,121.523,31.308,29,星期一,21,0,0.881278597
11492,1119877,349584,4778,2020/8/29 21:51,121.478,31.235,2020/8/29 22:06,121.487,31.239,29,星期一,21,0,0.965313841
11493,1119892,228678,5499,2020/8/29 21:52,121.498,31.2,2020/8/29 22:19,121.504,31.207,29,星期一,21,0,0.964006744
11494,1120041,95755,6502,2020/8/29 21:54,121.532,31.313,2020/8/29 21:59,121.535,31.318,29,星期一,21,0,0.623601279
11495,1120175,168651,16961,2020/8/29 21:56,121.324,31.288,2020/8/29 22:08,121.317,31.296,29,星期一,21,0,1.109487662
11496,1120351,26345,4561,2020/8/29 21:59,121.527,31.189,2020/8/29 22:56,121.532,31.19,29,星期一,21,0,0.489301467
11497,1120436,73256,10090,2020/8/29 22:00,121.396,31.282,2020/8/29 22:06,121.4,31.289,29,星期一,22,0,0.864539449
11498,1137586,262066,11267,2020/8/29 22:01,121.375,31.237,2020/8/29 22:17,121.374,31.238,29,星期一,22,0,0.146180361
11499,1137665,202660,1352,2020/8/29 22:03,121.502,31.274,2020/8/29 22:31,121.541,31.283,29,星期一,22,0,3.845521146
11500,1137889,38245,3784,2020/8/29 22:06,121.551,31.279,2020/8/29 22:25,121.537,31.258,29,星期一,22,0,2.683081552
11501,1137952,48168,6790,2020/8/29 22:08,121.423,31.264,2020/8/29 22:25,121.442,31.282,29,星期一,22,0,2.693854825
11502,1138089,325773,16766,2020/8/29 22:10,121.41,31.229,2020/8/29 22:31,121.389,31.234,29,星期一,22,0,2.076110768
11503,1138192,211111,8852,2020/8/29 22:11,121.485,31.306,2020/8/29 22:19,121.478,31.311,29,星期一,22,0,0.866819867
11504,1138268,196794,8505,2020/8/29 22:12,121.373,31.253,2020/8/29 22:19,121.371,31.255,29,星期一,22,0,0.292339569
11505,1147004,18188,7181,2020/8/29 22:15,121.497,31.3,2020/8/29 22:28,121.517,31.307,29,星期一,22,0,2.056116958
11506,1147137,16545,5954,2020/8/29 22:17,121.538,31.323,2020/8/29 22:25,121.535,31.331,29,星期一,22,0,0.931825131
11507,1147301,315319,16349,2020/8/29 22:20,121.364,31.132,2020/8/29 22:31,121.353,31.139,29,星期一,22,0,1.304936364
11508,1147435,291002,15234,2020/8/29 22:22,121.407,31.233,2020/8/29 22:50,121.402,31.229,29,星期一,22,0,0.650854526
11509,1147620,193508,4906,2020/8/29 22:26,121.505,31.259,2020/8/29 22:37,121.506,31.27,29,星期一,22,0,1.223327214
11510,1147715,291371,879,2020/8/29 22:28,121.432,31.151,2020/8/29 22:43,121.436,31.125,29,星期一,22,0,2.907798119
11511,1147794,28869,5737,2020/8/29 22:29,121.43,31.247,2020/8/29 22:38,121.421,31.249,29,星期一,22,0,0.885519781
11512,1156569,370168,16913,2020/8/29 22:31,121.483,31.265,2020/8/29 22:50,121.495,31.279,29,星期一,22,0,1.927537638
11513,1156777,372995,14651,2020/8/29 22:35,121.492,31.205,2020/8/29 22:40,121.487,31.208,29,星期一,22,0,0.581100164
11514,1156840,319885,16476,2020/8/29 22:37,121.442,31.288,2020/8/29 22:48,121.452,31.278,29,星期一,22,0,1.461511847
11515,1156972,42813,17026,2020/8/29 22:40,121.513,31.273,2020/8/29 22:45,121.508,31.272,29,星期一,22,0,0.488896248
11516,1157112,319371,6790,2020/8/29 22:43,121.442,31.282,2020/8/29 23:11,121.45,31.266,29,星期一,22,0,1.930655622
11517,1157267,188949,13123,2020/8/29 22:47,121.555,31.236,2020/8/29 23:35,121.538,31.176,29,星期一,22,0,6.846809558
11518,1165764,345334,8674,2020/8/29 22:49,121.522,31.263,2020/8/29 23:05,121.525,31.274,29,星期一,22,0,1.252632888
11519,1165938,372751,10668,2020/8/29 22:55,121.475,31.261,2020/8/29 23:44,121.477,31.262,29,星期一,22,0,0.220403468
11520,587099,311359,8552,2020/8/29 22:57,121.43,31.332,2020/8/29 23:08,121.419,31.334,29,星期一,22,0,1.070106505
11521,1166253,175991,13309,2020/8/29 23:04,121.491,31.342,2020/8/29 23:11,121.484,31.345,29,星期一,23,0,0.744552192
11522,1166400,251092,4452,2020/8/29 23:09,121.537,31.324,2020/8/29 23:13,121.541,31.321,29,星期一,23,0,0.505560324
11523,1173842,206156,3854,2020/8/29 23:13,121.482,31.226,2020/8/29 23:26,121.468,31.222,29,星期一,23,0,1.405716794
11524,1174053,289384,1260,2020/8/29 23:20,121.589,31.325,2020/8/30 01:38,121.504,31.231,29,星期一,23,0,13.19614129
11525,1174141,33176,4589,2020/8/29 23:22,121.471,31.193,2020/8/29 23:28,121.468,31.197,29,星期一,23,0,0.527673577
11526,1174265,311751,5007,2020/8/29 23:26,121.439,31.259,2020/8/29 23:41,121.422,31.265,29,星期一,23,0,1.750453606
11527,1174402,191500,9206,2020/8/29 23:31,121.427,31.184,2020/8/29 23:45,121.449,31.171,29,星期一,23,0,2.544736285
11528,640121,233535,3569,2020/8/29 23:40,121.429,31.144,2020/8/30 00:00,121.451,31.127,29,星期一,23,0,2.820397706
11529,1174826,371296,2402,2020/8/29 23:50,121.414,31.272,2020/8/30 00:09,121.428,31.265,29,星期一,23,0,1.542739636
11530,1174920,274737,12450,2020/8/29 23:55,121.474,31.217,2020/8/30 01:01,121.476,31.221,29,星期一,23,0,0.482703997